"id","jurnal_id","user_id","parent_id","comment","like_count","userliked","is_publish","created_at","updated_at"
190494,103785,130911,,Jawabannya : A. Opor ayam khas solo ala masako B. Ikan mas C. Mayumi saus salad buah #kuisumami #triviaseru #ramadanumami ig tokorega31,0,,1,"2024-04-15 17:50:59","2024-04-15 17:50:59"
190496,103785,128299,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah
  #KuisUmamin #TriviaSeru #RamadanUmami IG shand_yputr",0,,1,"2024-04-15 17:51:22","2024-04-15 17:51:22"
190497,103785,132450,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ig: @zhigraphy,0,,1,"2024-04-15 17:51:44","2024-04-15 17:51:44"
190498,103785,128152,,"A.Opor Ayam Khas Solo ala Masako 
B.Ikan Mas
C.Mayumi Saus Salad buah 
#KuisUmami #TriviaSeru #RamadanUmami 
Ig: Igarudita",0,,1,"2024-04-15 17:51:53","2024-04-15 17:51:53"
190501,103785,130880,,Jawabannya : A. Opor ayam khas solo ala masako B. Ikan mas C. Mayumi saus salad buah #kuisumami #triviaseru #ramadanumami ig nayacanttt,0,,1,"2024-04-15 17:53:16","2024-04-15 17:53:16"
190502,103785,132452,,"A. Opor Ayam Khas Solo
B. Ikan Mas
C. Mayumi saos salad buah
#KuisUmamin #TriviaSeru #RamadanSeru Ig: 3009dindaa",0,,1,"2024-04-15 17:53:49","2024-04-15 17:53:49"
190504,103785,128161,,"A.Opor Ayam Khas Solo ala Masako 
B.Ikan Mas
C.Mayumi Saus Salad buah 
#KuisUmami #TriviaSeru #RamadanUmami 
Ig:sal_sa1766",0,,1,"2024-04-15 17:54:01","2024-04-15 17:54:01"
190505,103785,132927,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ig: haechansun99,0,,1,"2024-04-15 17:54:31","2024-04-15 17:54:31"
190506,103785,133686,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: triple._jjjz,0,,1,"2024-04-15 17:54:33","2024-04-15 17:54:33"
190507,103785,131923,,Jawabannya : A. Opor ayam khas solo ala masako B. Ikan mas C. Mayumi saus salad buah #kuisumami #triviaseru #ramadanumami ig idwinsumantri,0,,1,"2024-04-15 17:55:26","2024-04-15 17:55:26"
190508,103785,128016,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah
 Wish me luck #KuisUmamin #TriviaSeru #RamadanUmami IG ratihfathi",0,,1,"2024-04-15 17:55:58","2024-04-15 17:55:58"
190509,103785,132448,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ig: @nzzchy.archive,0,,1,"2024-04-15 17:56:16","2024-04-15 17:56:16"
190510,103785,131691,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami",0,,1,"2024-04-15 17:56:19","2024-04-15 17:56:19"
190511,103785,133687,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: arshleey_,0,,1,"2024-04-15 17:58:15","2024-04-15 17:58:15"
190512,103785,133397,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ig: rianyyrain,0,,1,"2024-04-15 17:58:16","2024-04-15 17:58:16"
190513,103785,132451,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ig: @rockettpunchyy,0,,1,"2024-04-15 17:58:19","2024-04-15 17:58:19"
190514,103785,133949,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami",0,,1,"2024-04-15 17:58:48","2024-04-15 17:58:48"
190515,103785,134615,,"A. Opor Ayam Khas Solo
B. Ikan Mas
C. Mayumi saos salad buah
#KuisUmamin #TriviaSeru #RamadanSeru Ig: gracya2102",0,,1,"2024-04-15 17:59:26","2024-04-15 17:59:26"
190519,103785,133753,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saus salad buah #KuisUmamin #TriviaSeru #RamadanSeru @dibamahesa,0,,1,"2024-04-15 18:01:00","2024-04-15 18:01:00"
190520,103785,131710,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ig: snowywht,0,,1,"2024-04-15 18:01:12","2024-04-15 18:01:12"
190521,103785,132454,,A. Opor Ayam Khas Solo Ala Masako B. Ikan Mas C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami ig: @aikomiaw,0,,1,"2024-04-15 18:01:18","2024-04-15 18:01:18"
190522,103785,131752,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : adelinedell_",0,,1,"2024-04-15 18:01:22","2024-04-15 18:01:22"
190524,103785,128315,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: wet_nestd,0,,1,"2024-04-15 18:03:04","2024-04-15 18:03:04"
190526,103785,131752,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : adelinedell_",0,,1,"2024-04-15 18:03:30","2024-04-15 18:03:30"
190527,103785,134715,,"A. Opor Ayam Khas Solo
B. Ikan Mas
C. Mayumi saos salad buah
#KuisUmamin #TriviaSeru #RamadanSeru Ig: kaka_riya",0,,1,"2024-04-15 18:03:45","2024-04-15 18:03:45"
190529,103785,128312,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah
  #KuisUmamin #TriviaSeru #RamadanUmami IG cla.raputri1",0,,1,"2024-04-15 18:05:16","2024-04-15 18:05:16"
190530,103785,132460,,"A. Opor Ayam Khas Solo
B. Ikan Mas
C. Mayumi saos salad buah
#KuisUmamin #TriviaSeru #RamadanSeru Ig: intan_dyt",0,,1,"2024-04-15 18:09:17","2024-04-15 18:09:17"
190531,103785,134718,,"A. Opor Ayam Khas Solo Ala Masako
B. Ikan Mas
C. Mayumi Saus Salad Buah
  #KuisUmamin #TriviaSeru #RamadanUmami Ig : itsnara 23",0,,1,"2024-04-15 18:09:36","2024-04-15 18:09:36"
190532,103785,131713,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : vitacimin678",0,,1,"2024-04-15 18:09:47","2024-04-15 18:09:47"
190535,103785,133945,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : vanishashh_",0,,1,"2024-04-15 18:11:00","2024-04-15 18:11:00"
190543,103785,134720,,"A. Opor Ayam Khas Solo
B. Ikan Mas
C. Mayumi saos salad buah
#KuisUmamin #TriviaSeru #RamadanSeru Ig: arr.letha",0,,1,"2024-04-15 18:19:08","2024-04-15 18:19:08"
190548,103785,133944,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : ryangga73",0,,1,"2024-04-15 18:23:44","2024-04-15 18:23:44"
190549,103785,133946,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : chocholatte678",0,,1,"2024-04-15 18:24:39","2024-04-15 18:24:39"
190550,103785,134716,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru (ig @sintamunsin),0,,1,"2024-04-15 18:25:32","2024-04-15 18:25:32"
190551,103785,132171,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : rosyad989",0,,1,"2024-04-15 18:25:32","2024-04-15 18:25:32"
190552,103785,132240,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : rosyad_rsd",0,,1,"2024-04-15 18:26:17","2024-04-15 18:26:17"
190553,103785,131659,,"A. Opor ayam khas solo
B. Ikan mas
C. Mayumi saus salad buah 
#KuisUmamin #TriviaSeru #RamadanUmami ig : dlsdeviana",0,,1,"2024-04-15 18:26:59","2024-04-15 18:26:59"
190554,103785,134721,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: @ptrivinza,0,,1,"2024-04-15 18:27:03","2024-04-15 18:27:03"
190556,103785,133757,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru @hannkiet,0,,1,"2024-04-15 18:28:30","2024-04-15 18:28:30"
190557,103785,130570,,"A. Opor Ayam Khas Solo Ala Masako , B. Ikan Mas , C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG: destiani071",0,,1,"2024-04-15 18:29:19","2024-04-15 18:29:19"
190558,103785,131146,,"A. Opor Ayam Khas Solo 
B. Ikan Mas 
C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru

Ig : Fernindaamanda",0,,1,"2024-04-15 18:29:42","2024-04-15 18:29:42"
190560,103785,133756,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru @azamhis,0,,1,"2024-04-15 18:30:27","2024-04-15 18:30:27"
190561,103785,134549,,A. Opor ayam khas solo B. Ikan mas C. Mayumi saus salad buah #KuisUmamin #TriviaSeru #RamadanUmami ig : onyourm._.illa,0,,1,"2024-04-15 18:30:34","2024-04-15 18:30:34"
190563,103785,130567,,"A. Opor Ayam Khas Solo Ala Masako , B. Ikan Mas , C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG: yinyin_billa",0,,1,"2024-04-15 18:30:53","2024-04-15 18:30:53"
190565,103785,131208,,"A) Opor Ayam Khas Solo 
B) Ikan Mas 
C)Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : Cook_iesncream1",0,,1,"2024-04-15 18:31:22","2024-04-15 18:31:22"
190566,103785,134723,,a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru @diskamai,0,,1,"2024-04-15 18:31:51","2024-04-15 18:31:51"
190568,103785,130004,,"A. Opor Ayam Khas Solo 
B. Ikan Mas 
C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru 
Ig : Dzkaarmndo",0,,1,"2024-04-15 18:32:15","2024-04-15 18:32:15"
190570,103785,128006,,A] Opor Ayam Khas Solo B] Ikan Mas C] Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru @timoguw,0,,1,"2024-04-15 18:33:02","2024-04-15 18:33:02"
190571,103785,131193,,"A = Opor Ayam Khas Solo 
B = Ikan Mas 
C = Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : Smoot.hieberry",0,,1,"2024-04-15 18:33:07","2024-04-15 18:33:07"
190573,103785,133838,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: leminho650,0,,1,"2024-04-15 18:33:24","2024-04-15 18:33:24"
190574,103785,131280,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig tittan_millata,0,,1,"2024-04-15 18:33:24","2024-04-15 18:33:24"
190575,103785,130496,,"A. Opor Ayam Khas Solo Ala Masako , B. Ikan Mas , C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG: nenet_putri",0,,1,"2024-04-15 18:33:36","2024-04-15 18:33:36"
190576,103785,125836,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig tittan_millata,0,,1,"2024-04-15 18:33:51","2024-04-15 18:33:51"
190577,103785,128042,,A) Opor Ayam Khas Solo B) Ikan Mas C) Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : vinaerfina16,0,,1,"2024-04-15 18:33:55","2024-04-15 18:33:55"
190578,103785,131173,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : berrypie149,0,,1,"2024-04-15 18:33:57","2024-04-15 18:33:57"
190579,103785,134604,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : nadiaptr.k,0,,1,"2024-04-15 18:34:25","2024-04-15 18:34:25"
190580,103785,133712,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: gevyrika23,0,,1,"2024-04-15 18:34:30","2024-04-15 18:34:30"
190581,103785,131328,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : ganniaindah,0,,1,"2024-04-15 18:34:34","2024-04-15 18:34:34"
190582,103785,130482,,"A. Opor Ayam Khas Solo Ala Masako , B. Ikan Mas , C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG: ririn_nahya",0,,1,"2024-04-15 18:34:37","2024-04-15 18:34:37"
190583,103785,132817,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru IG @CCASENDA,0,,1,"2024-04-15 18:34:38","2024-04-15 18:34:38"
190584,103785,131178,,A. opor ayam khas solo B. ikan mas C. Mayumi saus salad buah #TriviaSeru #KuisUmamin #RamadanSeru @ferdkalima,0,,1,"2024-04-15 18:34:50","2024-04-15 18:34:50"
190585,103785,131181,,"a. Opor Ayam Khas Solo 
b. Ikan Mas 
c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru 
Ig : chocomint611",0,,1,"2024-04-15 18:35:01","2024-04-15 18:35:01"
190586,103785,129987,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig tittan_millata,0,,1,"2024-04-15 18:35:06","2024-04-15 18:35:06"
190587,103785,132447,,"A). Opor Ayam Khas Solo 
B). Ikan Mas 
C). Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: mairszz",0,,1,"2024-04-15 18:35:10","2024-04-15 18:35:10"
190588,103785,128093,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @kiaraniaaw,0,,1,"2024-04-15 18:35:10","2024-04-15 18:35:10"
190589,103785,131515,,"A. Opor ayam khas solo, B. Ikan Mas, C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: ini_rami",0,,1,"2024-04-15 18:35:32","2024-04-15 18:35:32"
190590,103785,130461,,"A. Opor Ayam Khas Solo Ala Masako , B. Ikan Mas , C. Mayumi Saus Salad Buah #KuisUmamin #TriviaSeru #RamadanUmami IG: cayla.puput",0,,1,"2024-04-15 18:35:39","2024-04-15 18:35:39"
190591,103785,132414,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : mformilla,0,,1,"2024-04-15 18:35:51","2024-04-15 18:35:51"
190592,103785,134726,,a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saus salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig:: @rizkyanoo,0,,1,"2024-04-15 18:36:39","2024-04-15 18:36:39"
190593,103785,131188,,"a). Opor Ayam Khas Solo 
b). Ikan Mas
c). Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: ardning",0,,1,"2024-04-15 18:37:31","2024-04-15 18:37:31"
190594,103785,128092,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @nauberlin,0,,1,"2024-04-15 18:37:47","2024-04-15 18:37:47"
190595,103785,133762,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saus salad buah #KuisUmamin #TriviaSeru #RamadanSeru IG: @tomsen.gun,0,,1,"2024-04-15 18:37:52","2024-04-15 18:37:52"
190596,103785,134725,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: arxhivves,0,,1,"2024-04-15 18:37:55","2024-04-15 18:37:55"
190597,103785,134722,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : little.byuneee,0,,1,"2024-04-15 18:38:07","2024-04-15 18:38:07"
190598,103785,132113,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig panpandaucuk,0,,1,"2024-04-15 18:38:11","2024-04-15 18:38:11"
190599,103785,134605,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : sukadiakamuu,0,,1,"2024-04-15 18:38:52","2024-04-15 18:38:52"
190600,103785,132449,,"A. Opor Ayam Khas Solo 
B. Ikan Mas 
C. Mayumi saos salad buah 
Ig: fidelya_griz #KuisUmamin #TriviaSeru #RamadanSeru",0,,1,"2024-04-15 18:39:34","2024-04-15 18:39:34"
190601,103785,125444,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @ian.sandee,0,,1,"2024-04-15 18:39:59","2024-04-15 18:39:59"
190602,103785,130029,,"A. Opor Ayam Khas Solo 
B. Ikan Mas 
C. Mayumi saos salad buah 
#KuisUmamin #TriviaSeru #RamadanSeru 
Ig: Dickydwisaputra__",0,,1,"2024-04-15 18:40:10","2024-04-15 18:40:10"
190603,103785,131518,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: rohm034,0,,1,"2024-04-15 18:40:25","2024-04-15 18:40:25"
190604,103785,130045,,A) Opor Ayam Khas Solo B) Ikan Mas C) Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : sujin_sha_ssi,0,,1,"2024-04-15 18:40:27","2024-04-15 18:40:27"
190605,103785,127303,,"A. Opor ayam khas solo, B. Ikan mas, C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: @areamatcha_",0,,1,"2024-04-15 18:40:48","2024-04-15 18:40:48"
190606,103785,132418,,"jawaban nya
a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: dinnatika_",0,,1,"2024-04-15 18:41:13","2024-04-15 18:41:13"
190607,103785,132409,,"A. Opor ayam khas solo, B. Ikan mas, C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: minmarwoo",0,,1,"2024-04-15 18:42:10","2024-04-15 18:42:10"
190608,103785,131995,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig jktm_rfd21,0,,1,"2024-04-15 18:42:24","2024-04-15 18:42:24"
190609,103785,130005,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @miu.miaws,0,,1,"2024-04-15 18:42:39","2024-04-15 18:42:39"
190610,103785,132411,,"Jawaban ku:
a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: narayatiii",0,,1,"2024-04-15 18:42:57","2024-04-15 18:42:57"
190611,103785,125429,,jawaban nya a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: hendraciptafirdaus,0,,1,"2024-04-15 18:43:20","2024-04-15 18:43:20"
190612,103785,131153,,A. Opor ayam khas solo B. Ikan mas C. Mayumi saus salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: @sodadkane,0,,1,"2024-04-15 18:43:22","2024-04-15 18:43:22"
190613,103785,132255,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : lululunana3,0,,1,"2024-04-15 18:43:26","2024-04-15 18:43:26"
190614,103785,134608,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : ninechildhood,0,,1,"2024-04-15 18:44:56","2024-04-15 18:44:56"
190615,103785,132459,,"A). Opor Ayam Khas Solo 
B). Ikan Mas 
C). Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru instagram: saykilazah",0,,1,"2024-04-15 18:45:12","2024-04-15 18:45:12"
190616,103785,132401,,a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @hannnce,0,,1,"2024-04-15 18:45:20","2024-04-15 18:45:20"
190617,103785,132156,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : namimanera,0,,1,"2024-04-15 18:45:21","2024-04-15 18:45:21"
190618,103785,128091,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @piyopawpaw,0,,1,"2024-04-15 18:45:21","2024-04-15 18:45:21"
190619,103785,128288,,"A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru 
Ig: Mayosaindriani",0,,1,"2024-04-15 18:45:27","2024-04-15 18:45:27"
190620,103785,125506,,A) Opor Ayam Khas Solo B) Ikan Mas C) Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : sherinafitri2,0,,1,"2024-04-15 18:46:19","2024-04-15 18:46:19"
190621,103785,131790,,a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @hannaraufs,0,,1,"2024-04-15 18:46:23","2024-04-15 18:46:23"
190622,103785,131579,,. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: janee5051,0,,1,"2024-04-15 18:46:32","2024-04-15 18:46:32"
190623,103785,131245,,a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @jknira,0,,1,"2024-04-15 18:47:07","2024-04-15 18:47:07"
190624,103785,132396,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : dumpostes,0,,1,"2024-04-15 18:47:26","2024-04-15 18:47:26"
190625,103785,131429,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : selma.tukmu,0,,1,"2024-04-15 18:47:48","2024-04-15 18:47:48"
190626,103785,132441,,"A. Opor Ayam Khas Solo 
B. Ikan Mas 
C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: sellyazelya",0,,1,"2024-04-15 18:47:52","2024-04-15 18:47:52"
190627,103785,134724,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmami #TriviaSeru #RamadhanSeru ig simarifin,0,,1,"2024-04-15 18:48:32","2024-04-15 18:48:32"
190628,103785,130588,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @kaia.ayana,0,,1,"2024-04-15 18:48:48","2024-04-15 18:48:48"
190629,103785,130354,,A.) Opor Ayam Khas Solo B.) Ikan Mas C.) Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : mell.noer,0,,1,"2024-04-15 18:48:52","2024-04-15 18:48:52"
190631,103785,134611,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : archivescplyr,0,,1,"2024-04-15 18:49:32","2024-04-15 18:49:32"
190633,103785,131634,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig luvlove67,0,,1,"2024-04-15 18:50:08","2024-04-15 18:50:08"
190634,103785,128036,,A) Opor Ayam Khas Solo B) Ikan Mas C) Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : renn1697,0,,1,"2024-04-15 18:50:22","2024-04-15 18:50:22"
190635,103785,131190,,A. Opor ayam khas solo B. Ikan mas C. Mayumi saus salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig: @_kelpocereal,0,,1,"2024-04-15 18:50:26","2024-04-15 18:50:26"
190636,103785,130465,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @lana.geoo,0,,1,"2024-04-15 18:50:28","2024-04-15 18:50:28"
190638,103785,132430,,"a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru 
Instagram: riaanafe",0,,1,"2024-04-15 18:50:40","2024-04-15 18:50:40"
190639,103785,131534,,"A. opor ayam khas solo, B. Ikan mas, C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: naufal__adinata",0,,1,"2024-04-15 18:50:48","2024-04-15 18:50:48"
190640,103785,134612,,"A. opor ayam khas solo, B. Ikan mas, C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig: kemana_mana5",0,,1,"2024-04-15 18:52:07","2024-04-15 18:52:07"
190641,103785,128141,,"a. Opor Ayam Khas Solo b. Ikan Mas c. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru 
My ig: Rika.damasari",0,,1,"2024-04-15 18:52:07","2024-04-15 18:52:07"
190642,103785,130351,,-A) Opor Ayam Khas Solo -B) Ikan Mas -C) Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : doni.dandon,0,,1,"2024-04-15 18:52:26","2024-04-15 18:52:26"
190643,103785,133206,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru Ig : RendySaputra4903,0,,1,"2024-04-15 18:53:18","2024-04-15 18:53:18"
190644,103785,130442,,A. Opor Ayam Khas Solo B. Ikan Mas C. Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig @06.27things,0,,1,"2024-04-15 18:53:34","2024-04-15 18:53:34"
190645,103785,130042,,A) Opor Ayam Khas Solo B) Ikan Mas C) Mayumi saos salad buah #KuisUmamin #TriviaSeru #RamadanSeru ig : xmonxii,0,,1,"2024-04-15 18:54:08","2024-04-15 18:54:08"
